Date,Open,High,Low,Close
2016-10-3,118,119.010002,117.43,118.809998
2016-10-4,118.839996,119.480003,118.279999,118.82
2016-10-5,119.220001,119.440002,118.599998,119.18
2016-10-6,118.5,118.849998,117.919998,118.75
2016-10-7,119.169998,119.57,118.690002,119.239998
2016-10-10,119.510002,120.199997,119.349998,119.800003
2016-10-11,119.410004,119.629997,117.059998,117.639999
2016-10-12,117.959999,118.43,117.5,117.970001
2016-10-13,117.540001,119.199997,117.279999,118.260002
2016-10-14,118.5,118.800003,117.559998,117.559998
2016-10-17,117.5,118.550003,117.5,118.489998
2016-10-18,117.379997,118.480003,115.160004,115.410004
2016-10-19,115.57,115.889999,114.459999,114.589996
2016-10-20,114.830002,115.699997,114.589996,114.870003
2016-10-21,114.110001,114.239998,112.989998,113.440002
2016-10-24,113.93,114.190002,113.440002,113.610001
2016-10-25,113.639999,114.160004,113.089996,113.959999
2016-10-26,113.639999,115.220001,113.599998,114.559998
2016-10-27,114.980003,116.550003,114.790001,115.699997
2016-10-28,115.82,115.910004,114.57,115.330002
2016-10-31,115.279999,116.230003,114.5,115.989998
2016-11-1,114.760002,115.940002,114.629997,115.339996
2016-11-2,115.519997,115.760002,114.830002,114.860001
2016-11-3,114.879997,115.440002,114.75,115.029999
2016-11-4,115.040001,115.940002,115.040001,115.110001
2016-11-7,115.889999,116.720001,115.839996,116.660004
2016-11-8,116.480003,117.57,116.470001,117.050003
2016-11-9,120,122.5,118.099998,120.309998
2016-11-10,120.769997,121.099998,119.019997,119.540001
2016-11-11,119.489998,119.489998,118.129997,118.470001
2016-11-14,118.580002,118.989998,116.5,116.599998
2016-11-15,116.400002,116.690002,115.82,116.32
2016-11-16,116.650002,116.779999,116.080002,116.360001
2016-11-17,116.68,116.68,116.120003,116.57
2016-11-18,115.790001,115.919998,114.809998,115.360001
2016-11-21,115.440002,115.68,114.800003,115
2016-11-22,114.589996,115,112.269997,112.739998
2016-11-23,112.25,113.43,111.559998,113.07
2016-11-25,113.599998,114.230003,113.379997,114.129997
2016-11-28,113.790001,114.120003,113.050003,113.129997
2016-11-29,112.949997,113.410004,112.169998,112.480003
2016-11-30,112.190002,112.519997,111.300003,111.300003
2016-12-1,111.360001,111.540001,111,111.379997
2016-12-2,111.720001,112.529999,111.440002,111.959999
2016-12-5,112.400002,112.419998,111.730003,111.940002
2016-12-6,112.239998,113.199997,111.849998,112.059998
2016-12-7,111.889999,111.889999,109.32,111.099998
2016-12-8,110.540001,111.199997,109.93,110.989998
2016-12-9,111.410004,112.43,111.199997,112.260002
2016-12-12,112.690002,115.400002,112.580002,115.360001
2016-12-13,115.529999,115.970001,115.010002,115.889999
2016-12-14,116.120003,117.300003,114.580002,114.989998
2016-12-15,115.330002,115.919998,114.889999,115.889999
2016-12-16,116.410004,116.459999,115.459999,115.879997
2016-12-19,116.07,116.660004,115.940002,116.019997
2016-12-20,115.980003,116.25,114.910004,115.660004
2016-12-21,116.199997,116.199997,114.739998,115.309998
2016-12-22,115,115.529999,113.879997,115.440002
2016-12-23,115.400002,116.32,115.300003,115.959999
2016-12-27,115.889999,116,115.379997,115.910004
2016-12-28,115.879997,116.160004,115.050003,115.099998
2016-12-29,115.230003,115.870003,115.010002,115.489998
2016-12-30,115.800003,115.989998,114.980003,115.209999
2017-1-3,115.779999,116,115.230003,115.839996
2017-1-4,115.5,116.230003,115.309998,115.650002
2017-1-5,116,116.970001,115.440002,116.860001
2017-1-6,116.669998,117,115.760002,116.300003
2017-1-9,116.349998,116.610001,115.889999,116.279999
2017-1-10,116.029999,117,115.870003,116.160004
2017-1-11,116.080002,116.25,114.019997,114.730003
2017-1-12,114.269997,114.730003,113.370003,114.620003
2017-1-13,114.940002,115.019997,114.440002,114.599998
2017-1-17,113.940002,115.050003,113.669998,114.870003
2017-1-18,114.870003,115.099998,114.410004,114.699997
2017-1-19,114.68,114.900002,113.919998,114.199997
2017-1-20,114.489998,115.029999,114.080002,114.150002
2017-1-23,114.510002,114.769997,113.800003,113.910004
2017-1-24,112.910004,113.300003,111.150002,111.760002
2017-1-25,111.93,112.800003,110.760002,112.800003
2017-1-26,112,112.839996,111.599998,111.839996
2017-1-27,112,113.540001,111.900002,113.379997
2017-1-30,113.400002,113.599998,112.849998,113.129997
2017-1-31,112.790001,113.400002,112.43,113.25
2017-2-1,112.480003,113.32,112.470001,113.230003
2017-2-2,112.82,113.620003,112.769997,113.57
2017-2-3,113.5,113.660004,112.660004,113.639999
2017-2-6,113.459999,113.589996,112.620003,113.400002
2017-2-7,113.599998,113.620003,113.050003,113.480003
2017-2-8,113.300003,113.690002,113.150002,113.400002
2017-2-9,113.400002,114.650002,113.400002,114.080002
2017-2-10,114.32,115.989998,114.230003,115.239998
2017-2-13,115.279999,116.120003,115.220001,115.879997
2017-2-14,115.440002,116.400002,115.32,116.360001
2017-2-15,115.900002,117.459999,115.589996,117.199997
2017-2-16,117,118.279999,117,118.080002
2017-2-17,118.190002,118.900002,118.050003,118.860001
2017-2-21,118.400002,119.889999,118.32,119.660004
2017-2-22,119.279999,119.769997,119.25,119.519997
2017-2-23,119.519997,121.900002,119.480003,121.699997
2017-2-24,121.5,122.739998,120.900002,122.730003
2017-2-27,122.129997,122.879997,122.099998,122.400002
2017-2-28,122.010002,122.650002,121.940002,122.209999
2017-3-1,122.489998,124.449997,122.419998,123.860001
2017-3-2,123.75,124.360001,123.019997,123.629997
2017-3-3,123.629997,123.93,123.230003,123.790001
2017-3-6,123.010002,124.43,122.599998,123.709999
2017-3-7,122.580002,124.459999,122.389999,123.830002
2017-3-8,123.75,124.68,123.5,124.099998
2017-3-9,124.580002,126.209999,124.169998,125.949997
2017-3-10,126.040001,126.489998,125.540001,126.209999
2017-3-13,125.830002,126.949997,125.790001,126.68
2017-3-14,126.860001,127.75,126.769997,127.050003
2017-3-15,127.050003,129,126.599998,128.960007
2017-3-16,128.440002,128.699997,127.769997,128.460007
2017-3-17,128.449997,128.940002,127.949997,128.059998
2017-3-20,128.039993,128.419998,127.970001,128.070007
2017-3-21,128.380005,128.449997,127.139999,127.25
2017-3-22,127.050003,127.650002,126.209999,126.260002
2017-3-23,126.099998,127,125.660004,125.900002
2017-3-24,125.860001,126.360001,125.129997,125.480003
2017-3-27,125.160004,126.139999,125.150002,125.800003
2017-3-28,125.620003,125.779999,124.779999,125.660004
2017-3-29,125.050003,125.330002,124.360001,124.919998
2017-3-30,124.739998,125.43,124.279999,124.660004
2017-3-31,124.110001,124.830002,124.029999,124.550003
2017-4-3,124.730003,125.309998,124.279999,124.690002
2017-4-4,124.510002,124.769997,124.220001,124.68
2017-4-5,124.720001,125.599998,124.410004,124.800003
2017-4-6,124.849998,125.459999,124.5,125.050003
2017-4-7,125.120003,125.470001,124.830002,124.919998
2017-4-10,124.870003,124.949997,124.230003,124.339996
2017-4-11,124.260002,124.790001,123.949997,124.220001
2017-4-12,124.540001,125.459999,124.360001,125.400002
2017-4-13,125.129997,125.650002,124.959999,124.989998
2017-4-17,125.019997,125.809998,124.93,125.720001
2017-4-18,123.18,123.370003,120.949997,121.82
2017-4-19,122.099998,122.279999,121.110001,121.370003
2017-4-20,121.860001,122.150002,121.349998,121.870003
2017-4-21,121.779999,122.040001,121.540001,121.760002
2017-4-24,122.519997,123.209999,122.150002,122.889999
2017-4-25,123.339996,123.75,123.010002,123.43
2017-4-26,123.790001,124.260002,123.480003,123.510002
2017-4-27,123.580002,124.309998,123.400002,123.739998
2017-4-28,123.849998,123.900002,123.129997,123.470001
2017-5-1,123.400002,123.779999,123,123.339996
2017-5-2,123.519997,123.739998,122.889999,123.699997
2017-5-3,123.589996,123.699997,123.040001,123.330002
2017-5-4,123.690002,123.949997,123.230003,123.949997
2017-5-5,123.800003,123.800003,122.860001,123.510002
2017-5-8,123.529999,123.800003,123.019997,123.25
2017-5-9,123.230003,123.470001,122.879997,123.209999
2017-5-10,122.910004,123.059998,122.379997,122.809998
2017-5-11,122.5,123.209999,122.339996,123.199997
2017-5-12,123.110001,124.099998,123.010002,123.639999
2017-5-15,124.410004,127.360001,124.330002,126.989998
2017-5-16,127.339996,128.369995,127.059998,127.769997
2017-5-17,127.769997,127.889999,126.449997,126.669998
2017-5-18,126.459999,127.870003,125.959999,126.970001
2017-5-19,127.029999,127.389999,126.440002,127
2017-5-22,126.629997,127.650002,126.629997,127.260002
2017-5-23,127.309998,128.149994,127.309998,127.519997
2017-5-24,127.790001,128,127.290001,127.510002
2017-5-25,126.739998,127.620003,126.330002,127.529999
2017-5-26,127.230003,127.669998,126.830002,126.919998
2017-5-30,126.699997,127.389999,126.190002,127.110001
2017-5-31,127.349998,128.800003,127.349998,128.25
2017-6-1,128.320007,128.779999,128.119995,128.779999
2017-6-2,129.050003,130.139999,128.830002,130.080002
2017-6-5,129.970001,130.520004,129.800003,130.360001
2017-6-6,130.179993,131.330002,130.029999,130.830002
2017-6-7,131,131.479996,130.580002,130.75
2017-6-8,130.75,131.399994,129.960007,130.550003
2017-6-9,130.369995,131.699997,130.309998,131.529999
2017-6-12,131.529999,131.830002,131.419998,131.820007
2017-6-13,131.75,132.729996,131.399994,132.020004
2017-6-14,132.509995,133.559998,132.509995,132.770004
2017-6-15,132,133.350006,131.809998,133.039993
2017-6-16,133.720001,134.600006,133.039993,134.350006
2017-6-19,134.149994,134.679993,133.490005,134.070007
2017-6-20,133.899994,134.759995,133.899994,134.220001
2017-6-21,134.289993,135.110001,134.020004,134.910004
2017-6-22,135.449997,137,135.270004,136.050003
2017-6-23,135.449997,136.509995,135.320007,136.429993
2017-6-26,136.479996,136.899994,136.199997,136.339996
2017-6-27,136.5,136.729996,134.990005,135.009995
2017-6-28,135.949997,136.199997,133.570007,133.820007
2017-6-29,133.399994,133.729996,132.309998,132.639999
2017-6-30,132.699997,133.199997,132.279999,132.289993
2017-7-3,132.789993,133.320007,132.649994,132.899994
2017-7-5,132.979996,134.059998,132.419998,133.639999
2017-7-6,133.610001,133.970001,132.410004,132.520004
2017-7-7,132.910004,133,131.690002,132.539993
2017-7-10,132.740005,132.869995,131.229996,131.550003
2017-7-11,131.429993,131.789993,130.479996,131.229996
2017-7-12,132.039993,132.889999,131.770004,132.229996
2017-7-13,132.100006,132.220001,130.990005,131.860001
2017-7-14,132,133,131.740005,132.600006
2017-7-17,132.710007,132.929993,131.75,132.149994
2017-7-18,131.619995,134.949997,131.080002,134.460007
2017-7-19,134.839996,135.410004,134.520004,135.210007
2017-7-20,135.729996,137.080002,135.619995,136.570007
2017-7-21,135.330002,136.270004,135.100006,135.309998
2017-7-24,134.990005,135.160004,132.850006,133.009995
2017-7-25,133.740005,133.850006,131.449997,131.880005
2017-7-26,131.660004,132.240005,130.75,130.949997
2017-7-27,130.850006,131.149994,129.570007,130.830002
2017-7-28,131.139999,131.990005,130.520004,131.850006
2017-7-31,132.139999,133.580002,132.100006,132.720001
2017-8-1,133.169998,133.350006,132.279999,132.509995
2017-8-2,132.080002,132.5,131.5,132.160004
2017-8-3,131.910004,133.399994,131.509995,133.350006
2017-8-4,133.740005,134.009995,132.800003,133.179993
2017-8-7,133.089996,133.479996,132.509995,132.860001
2017-8-8,132.5,132.800003,131.399994,132.270004
2017-8-9,132.809998,133.410004,132.369995,133.229996
2017-8-10,133.039993,133.850006,132.369995,133.089996
2017-8-11,133.639999,134.490005,132.75,133.100006
2017-8-14,134.199997,134.369995,132.869995,133.479996
2017-8-15,133.850006,133.940002,133.199997,133.380005
2017-8-16,134.080002,134.970001,133.860001,134.169998
2017-8-17,134.179993,134.740005,133.029999,133.039993
2017-8-18,132.669998,133.779999,132.380005,132.630005
2017-8-21,132.279999,133.649994,132.190002,133.449997
2017-8-22,133.270004,134.789993,132.899994,134.699997
2017-8-23,134.429993,134.490005,132.649994,132.800003
2017-8-24,132.820007,133.080002,132.270004,132.889999
2017-8-25,131.910004,132.559998,131.619995,131.679993
2017-8-28,131.679993,132.119995,131.490005,131.740005
2017-8-29,131.570007,132.449997,131.300003,132.210007
2017-8-30,132,132,130.899994,131.070007
2017-8-31,131.389999,132.5,131.25,132.369995
2017-9-1,132.600006,132.649994,130.940002,131.029999
2017-9-5,130.720001,131.179993,129.720001,129.899994
2017-9-6,130.539993,131,130.210007,130.669998
2017-9-7,130.860001,132.520004,130.25,132.190002
2017-9-8,132,132.339996,130.869995,130.979996
2017-9-11,131.369995,133.339996,131.020004,133.210007
2017-9-12,133.830002,133.880005,131.929993,132.630005
2017-9-13,132.669998,133.75,131.850006,132.449997
2017-9-14,132.139999,134.470001,131.990005,134.179993
2017-9-15,134.789993,135.449997,134.179993,134.449997
2017-9-18,134.440002,135.770004,134.110001,135.380005
2017-9-19,135.020004,135.789993,134.350006,135.220001
2017-9-20,133.25,134.289993,132.339996,133.220001
2017-9-21,133.309998,133.820007,131.380005,131.75
2017-9-22,131.990005,132.389999,131.270004,131.389999
2017-9-25,131.470001,131.759995,130.830002,131.169998
2017-9-26,131.5,131.940002,130.820007,130.940002
2017-9-27,131,131.089996,129.429993,129.75
2017-9-28,129.910004,130.270004,129.289993,129.470001
2017-9-29,129.580002,130.470001,129.050003,130.009995
2017-10-2,130.160004,131.330002,130.020004,131.220001
2017-10-3,131.649994,132.399994,131.360001,132.100006
2017-10-4,132.399994,133.179993,132.100006,132.889999
2017-10-5,132.889999,133.309998,132.360001,133.190002
2017-10-6,133,133.25,132.479996,133.220001
2017-10-9,133.660004,133.820007,133.169998,133.449997
2017-10-10,133.559998,134.130005,132.919998,133.899994
2017-10-11,134.880005,137.080002,134.369995,136.649994
2017-10-12,136.339996,137.520004,136.020004,136.830002
2017-10-13,136.600006,137.419998,136.339996,136.429993
2017-10-16,136.449997,137.259995,135.539993,136.119995
2017-10-17,137.669998,141.119995,137.059998,140.789993
2017-10-18,140.789993,141.580002,140.070007,140.679993
2017-10-19,140.710007,142.979996,140.539993,142.039993
2017-10-20,142.380005,143.619995,141.830002,142.399994
2017-10-23,142.130005,144.350006,142.080002,143.619995
2017-10-24,143.380005,143.380005,140.929993,141.639999
2017-10-25,141.160004,143.229996,140.960007,142.360001
2017-10-26,142.509995,143.75,141.380005,141.809998
2017-10-27,141,142.699997,140.199997,141.779999
2017-10-30,141.080002,141.210007,139.320007,140
2017-10-31,140.020004,140.259995,138.979996,139.410004
2017-11-1,139.830002,140.589996,139.339996,139.979996
2017-11-2,140.110001,140.289993,139.110001,139.929993
2017-11-3,139.729996,140.399994,139.300003,140.080002
2017-11-6,140.009995,140.490005,139.720001,139.759995
2017-11-7,140.080002,140.149994,138.910004,139.770004
2017-11-8,139.699997,141.869995,139.460007,141.320007
2017-11-9,140.860001,141.410004,139.800003,140.350006
2017-11-10,140.130005,140.130005,138.610001,139.559998
2017-11-13,139.009995,140.020004,138.419998,139.759995
2017-11-14,139.570007,140.279999,138.919998,139.490005
2017-11-15,139.229996,139.830002,138.75,139.100006
2017-11-16,139.419998,139.679993,138.639999,138.869995
2017-11-17,138.300003,138.860001,137.889999,138
2017-11-20,138.149994,138.559998,137.740005,137.929993
2017-11-21,138.449997,139.259995,138.190002,138.339996
2017-11-22,138.300003,138.380005,136.600006,137.289993
2017-11-24,137.5,138.380005,137.309998,138.009995
2017-11-27,137.509995,138.309998,137.479996,138.100006
2017-11-28,138.300003,140.529999,138.25,140.020004
2017-11-29,140.220001,140.630005,138.949997,139.809998
2017-11-30,140.059998,140.279999,138.479996,139.330002
2017-12-1,139.570007,140.529999,138.600006,139.979996
2017-12-4,140.619995,141.5,138.929993,139.009995
2017-12-5,139.789993,140.809998,139.199997,139.669998
2017-12-6,140.839996,141.960007,140.190002,141.059998
2017-12-7,140.009995,141.5,139.259995,140.009995
2017-12-8,140,140.759995,139.800003,140.589996
2017-12-11,140.899994,141.169998,139.830002,141.139999
2017-12-12,142.600006,143.570007,142.039993,142.600006
2017-12-13,142.5,143.429993,142.210007,142.889999
2017-12-14,143.520004,143.619995,141.610001,141.649994
2017-12-15,142.479996,143.139999,141.779999,142.460007
2017-12-18,142.559998,143.800003,141.399994,141.800003
2017-12-19,141.889999,142.380005,141.360001,141.779999
2017-12-20,142.259995,142.580002,141.080002,141.160004
2017-12-21,141.589996,142.169998,141.020004,141.059998
2017-12-22,141,141.350006,140.039993,140.119995
2017-12-26,140.460007,140.539993,139.679993,140.089996
2017-12-27,140.419998,141.149994,140.199997,140.570007
2017-12-28,140.699997,141,140.330002,140.559998
2017-12-29,140.979996,141.210007,139.580002,139.720001
2018-1-2,139.660004,139.949997,138.720001,139.229996
2018-1-3,139.360001,140.679993,138.899994,140.559998
2018-1-4,140.449997,141.139999,140.220001,140.550003
2018-1-5,140.690002,141.820007,140.279999,141.710007
2018-1-8,141.699997,142,140.919998,141.889999
2018-1-9,142.369995,145.679993,142.259995,144.139999
2018-1-10,143.550003,144.160004,143.320007,143.970001
2018-1-11,144.130005,144.899994,143.690002,144.789993
2018-1-12,144.990005,146.419998,144.899994,145.759995
2018-1-16,146.419998,148.059998,146.029999,146.860001
2018-1-17,147.839996,148.320007,145.479996,146.979996
2018-1-18,146.929993,147.440002,145.970001,146.919998
2018-1-19,147.460007,147.649994,146.419998,147.360001
2018-1-22,147.009995,148.139999,146.720001,148.139999
2018-1-23,146.960007,147.440002,141.619995,141.830002
2018-1-24,143.5,143.559998,141.800003,142.070007
2018-1-25,142.309998,144.660004,142.210007,144.399994
2018-1-26,144.5,145.600006,144.130005,145.330002
2018-1-29,144.850006,144.940002,143.529999,143.679993
2018-1-30,143.399994,143.820007,142.429993,142.429993
2018-1-31,142.570007,142.570007,138.100006,138.190002
2018-2-1,137.529999,140.669998,137,140.020004
2018-2-2,139.020004,140.360001,137.380005,137.679993
2018-2-5,136.580002,137,122.150002,130.389999
2018-2-6,130.009995,132.990005,128,131.830002
2018-2-7,131.889999,133.429993,131.350006,131.419998
2018-2-8,130.910004,131.25,126.110001,126.360001
2018-2-9,127.519997,130.919998,125.440002,129.529999
2018-2-12,130,131.320007,127.68,130.270004
2018-2-13,129.210007,130.600006,128.699997,129.960007
2018-2-14,129.440002,130.009995,128.389999,129.669998
2018-2-15,130.100006,131.279999,129.399994,131.229996
2018-2-16,130.960007,134.449997,130.839996,133.149994
2018-2-20,132.869995,133.449997,130.660004,130.869995
2018-2-21,130.800003,132.429993,129.860001,129.910004
2018-2-22,130.100006,131.020004,129.479996,129.910004
2018-2-23,130.089996,132.080002,130.020004,132.020004
2018-2-26,131.710007,133.410004,131,132.070007
2018-2-27,132.210007,133.089996,131.600006,131.669998
2018-2-28,131.949997,132.330002,129.869995,129.880005
2018-3-1,129.110001,130.119995,126.519997,127.279999
2018-3-2,126.910004,129.110001,126.910004,128.820007
2018-3-5,128.630005,130.300003,128.179993,129.789993
2018-3-6,130,130.199997,127.919998,128.220001
2018-3-7,127.480003,129.330002,127.269997,129.039993
2018-3-8,129.330002,132.300003,129.330002,132.059998
2018-3-9,132.509995,133.820007,131.559998,133.800003
2018-3-12,133.800003,134.229996,132.320007,132.630005
2018-3-13,133.800003,135.389999,133.449997,134.350006
2018-3-14,135.240005,135.699997,131.899994,132.320007
2018-3-15,132.550003,134.240005,132.470001,133.059998
2018-3-16,133.160004,134.399994,132.100006,133.679993
2018-3-19,133.350006,133.470001,129.360001,130.240005
2018-3-20,130.779999,131.779999,129.380005,131.210007
2018-3-21,131.399994,132.779999,130.660004,131.190002
2018-3-22,130.470001,130.679993,127.099998,127.379997
2018-3-23,127.629997,127.800003,124.900002,125.099998
2018-3-26,126.410004,127.540001,125.209999,127.389999
2018-3-27,127.110001,129.100006,126.389999,127.209999
2018-3-28,127.629997,129.020004,127.209999,127.449997
2018-3-29,127.970001,128.759995,126.82,128.149994
2018-4-2,127.82,127.879997,123.540001,124.559998
2018-4-3,125.18,128.490005,124.68,128.350006
2018-4-4,126.900002,131.119995,126.389999,130.410004
2018-4-5,130.410004,131.199997,129.5,130.710007
2018-4-6,130.220001,130.639999,126.410004,128.100006
2018-4-9,128.649994,131.139999,127.68,129.479996
2018-4-10,130.25,130.910004,129.289993,130.25
2018-4-11,129.139999,130.350006,129.029999,129.630005
2018-4-12,130.089996,131.309998,129.860001,130.429993
2018-4-13,131.089996,131.419998,129.630005,130.619995
2018-4-16,131.410004,132.880005,131.279999,131.759995
2018-4-17,132.110001,132.199997,128.809998,130.539993
2018-4-18,129.690002,129.899994,126.940002,127.720001
2018-4-19,127.629997,128.270004,126.889999,127.550003
2018-4-20,128,128.300003,126.169998,126.660004
2018-4-23,126.879997,127.300003,125.779999,126.830002
2018-4-24,126.940002,127.459999,125.309998,126.190002
2018-4-25,125.910004,126.849998,125.279999,126.760002
2018-4-26,126.620003,129.220001,126.620003,128.009995
2018-4-27,127.730003,128.789993,127.5,128.270004
2018-4-30,128.860001,128.979996,126.489998,126.489998
2018-5-1,126.32,126.639999,124.970001,126.010002
2018-5-2,125.519997,126.18,123.199997,123.5
2018-5-3,123.300003,123.690002,121.279999,123.029999
2018-5-4,122.599998,124.510002,121.800003,124.190002
2018-5-7,124.139999,125.239998,123.32,123.589996
2018-5-8,122.860001,123.489998,121.690002,122.610001
2018-5-9,122.989998,124.050003,122.529999,123.510002
2018-5-10,124.220001,126.050003,124,125.349998
2018-5-11,125.769997,127.599998,125.760002,127.239998
2018-5-14,127.349998,127.610001,125.599998,126.059998
2018-5-15,125.540001,125.830002,124.400002,125.129997
2018-5-16,125.440002,125.900002,125,125.349998
2018-5-17,125.489998,125.589996,123.550003,123.849998
2018-5-18,123.779999,124.440002,123.279999,124.239998
2018-5-21,124.620003,124.989998,123.32,123.720001
2018-5-22,123.800003,124.239998,122.760002,122.910004
2018-5-23,122.870003,123.970001,122.739998,123.449997
2018-5-24,123.220001,123.389999,121.550003,122.25
2018-5-25,121.559998,122.800003,121.129997,121.470001
2018-5-29,120.5,120.800003,118.620003,119.400002
2018-5-30,120.120003,121.580002,119.540001,120.970001
2018-5-31,120.919998,121.25,119.540001,119.620003
2018-6-1,120.379997,121.32,119.970001,121.260002
